Wall time,Step,Value
1685823589.6815593,999936,-1.1210579872131348
1685823601.385434,1001472,-1.120235800743103
1686298392.2948036,1010752,-1.1157846450805664
1686298401.0741973,1012288,-1.1156383752822876
1686298445.656127,1019968,-1.0962499380111694
1686298472.1762505,1024576,-1.0906999111175537
1686298480.9140034,1026112,-1.0923144817352295
1686298508.9692883,1030720,-1.0969228744506836
1686298517.7206755,1032256,-1.0993505716323853
1686298526.5480366,1033792,-1.1031460762023926
1686298563.2997906,1039936,-1.0875266790390015
1686298668.2040389,1058368,-1.0782140493392944
1686298703.3680067,1064512,-1.0764847993850708
1686298721.1117687,1067584,-1.077216625213623
1686298738.637063,1070656,-1.0859295129776
1686298747.435724,1072192,-1.0880601406097412
1686298765.147191,1075264,-1.0901728868484497
1686298782.6676948,1078336,-1.0831345319747925
1686298817.831647,1084480,-1.0799922943115234
1686298826.7312794,1086016,-1.0800532102584839
1686298835.5444324,1087552,-1.0770727396011353
1686298844.371644,1089088,-1.0736198425292969
1686298853.226893,1090624,-1.075350046157837
1686298905.3014545,1099840,-1.0360902547836304
1686298923.0083776,1102912,-1.0367720127105713
1686298931.7406445,1104448,-1.0349416732788086
1686298940.6243203,1105984,-1.0307337045669556
1686298949.468951,1107520,-1.0273940563201904
1686298975.5241394,1112128,-1.0028694868087769
1686298984.3649528,1113664,-0.9949126243591309
1686298993.0970888,1115200,-0.9945902228355408
1686299001.9833922,1116736,-0.999790608882904
1686299045.6411517,1124416,-1.0054521560668945
1686299089.7448566,1132096,-0.9875277280807495
1686299115.9719992,1136704,-0.9736459255218506
1686299124.7654958,1138240,-0.9801563024520874
1686299176.8330033,1147456,-1.031428337097168
1686299248.1105928,1159744,-1.0466837882995605
1686299274.7749982,1164352,-1.038431167602539
1686299283.623473,1165888,-1.0333847999572754
1686299345.4878075,1176640,-1.042034387588501
1686299372.043082,1181248,-1.050212025642395
1686299389.8822224,1184320,-1.0493470430374146
1686299451.6224627,1195072,-1.0257890224456787
1686299460.4723792,1196608,-1.0327080488204956
1686299486.859073,1201216,-1.0271737575531006
1686299495.6109076,1202752,-1.0282093286514282
1686299557.5642161,1213504,-1.0150153636932373
1686299575.2585003,1216576,-1.0197105407714844
1686299592.868287,1219648,-1.0196560621261597
1686299601.6697795,1221184,-1.020826816558838
1686299610.495494,1222720,-1.0204651355743408
1686299672.1518667,1233472,-1.0289734601974487
1686299716.4857688,1241152,-1.0147438049316406
1686299734.0145764,1244224,-1.0125783681869507
1686299742.9018836,1245760,-1.014939308166504
1686299778.2477205,1251904,-1.0240429639816284
1686299804.6570168,1256512,-1.0260835886001587
1686299822.2182481,1259584,-1.0302484035491943
1686299830.9973953,1261120,-1.0299906730651855
1686299857.3723414,1265728,-1.0442005395889282
1686299910.484237,1274944,-1.0423840284347534
1686299919.3603976,1276480,-1.0360901355743408
1686299936.9623842,1279552,-1.0427303314208984
1686299963.5334828,1284160,-1.0491750240325928
1686299981.0313838,1287232,-1.0448466539382935
1686299989.7564003,1288768,-1.0450135469436646
1686300007.482143,1291840,-1.0511584281921387
1686300024.9986193,1294912,-1.0550748109817505
1686300033.8440013,1296448,-1.0585020780563354
1686300095.7822862,1307200,-1.0828964710235596
1686300166.407778,1319488,-1.060006856918335
1686300175.1724668,1321024,-1.0725349187850952
1686300183.9512086,1322560,-1.0884371995925903
1686300219.3099551,1328704,-1.1098411083221436
1686300308.770874,1344064,-1.1035994291305542
1686300317.6874828,1345600,-1.0985503196716309
1686300335.441771,1348672,-1.099863886833191
1686300370.8556566,1354816,-1.1011964082717896
1686300397.1210086,1359424,-1.0900461673736572
1686300405.9501686,1360960,-1.095839500427246
1686300414.690735,1362496,-1.0944383144378662
1686300441.405028,1367104,-1.0712316036224365
1686300529.9344735,1382464,-1.0476524829864502
1686300547.547196,1385536,-1.0427887439727783
1686300600.5117764,1394752,-1.072790265083313
1686300626.7664745,1399360,-1.044394612312317
1686300644.4840593,1402432,-1.0476047992706299
1686300653.2891703,1403968,-1.0509332418441772
1686300671.008339,1407040,-1.050206184387207
1686300706.4472384,1413184,-1.0533626079559326
1686300741.5634713,1419328,-1.089579463005066
1686300759.1577306,1422400,-1.0959771871566772
1686300803.2460544,1430080,-1.1194895505905151
1686300856.1457152,1439296,-1.1238569021224976
1686300917.640194,1450048,-1.1452580690383911
1686300926.4602952,1451584,-1.1561999320983887
1686300970.796239,1459264,-1.142171025276184
1686300979.6785605,1460800,-1.138593316078186
1686301014.8556082,1466944,-1.161239504814148
1686301023.5922258,1468480,-1.169559121131897
1686301058.8326535,1474624,-1.1829627752304077
1686301067.6812298,1476160,-1.1910775899887085
1686301085.2563071,1479232,-1.1803393363952637
1686301111.7082217,1483840,-1.1737570762634277
1686301155.639103,1491520,-1.180844783782959
1686301164.4481733,1493056,-1.1792489290237427
1686301173.1970236,1494592,-1.1789630651474
1686301190.688024,1497664,-1.1756792068481445
1686301218.565244,1502272,-1.1715805530548096
1686301227.3749886,1503808,-1.177478313446045
1686301236.279168,1505344,-1.1770832538604736
1686301262.6485198,1509952,-1.17158043384552
1686301343.7785683,1523776,-1.1752359867095947
1686301361.4675074,1526848,-1.1895312070846558
1686301387.6424642,1531456,-1.2062580585479736
1686301396.4568636,1532992,-1.2121175527572632
1686301414.0787213,1536064,-1.2123963832855225
1686301422.765955,1537600,-1.2123452425003052
1686301466.5047128,1545280,-1.21245276927948
1686301475.2935467,1546816,-1.2118347883224487
1686301527.9557533,1556032,-1.2283111810684204
1686301554.3479984,1560640,-1.2226752042770386
1686301588.7076693,1566784,-1.2335706949234009
1686301623.56322,1572928,-1.240796446800232
1686301641.1621568,1576000,-1.2431390285491943
1686301676.352638,1582144,-1.2576955556869507
1686301684.9241042,1583680,-1.256832242012024
1686301693.7220628,1585216,-1.2545652389526367
1686301710.887221,1588288,-1.2518327236175537
1686301755.1898108,1595968,-1.2446045875549316
1686301764.0152602,1597504,-1.2434543371200562
1686301798.8967535,1603648,-1.2248814105987549
1686301807.7427647,1605184,-1.2248977422714233
1686301816.5208113,1606720,-1.208803415298462
1686301948.322207,1629760,-1.1617531776428223
1686302009.9095216,1640512,-1.1584320068359375
1686302018.7024024,1642048,-1.15993070602417
1686302064.157633,1649728,-1.1497784852981567
1686302073.0053358,1651264,-1.1490604877471924
1686302090.6164083,1654336,-1.1361937522888184
1686302108.1576772,1657408,-1.1308428049087524
1686302143.404764,1663552,-1.1595441102981567
1686302222.3828201,1677376,-1.1406468152999878
1686302241.409318,1680448,-1.1289324760437012
1686302250.126827,1681984,-1.1159789562225342
1686302276.5749831,1686592,-1.1112332344055176
1686302329.1726964,1695808,-1.0935763120651245
1686302399.842682,1708096,-1.100601315498352
1686302408.6179318,1709632,-1.100928544998169
1686302436.6753325,1714240,-1.1195614337921143
1686302445.459859,1715776,-1.1222071647644043
1686302471.8831995,1720384,-1.0987972021102905
1686302480.743173,1721920,-1.089128017425537
1686302524.6005425,1729600,-1.0681670904159546
1686302533.3850253,1731136,-1.0639870166778564
1686302631.0704083,1748032,-1.0227175951004028
1686302657.5390518,1752640,-1.009834885597229
1686302666.3409078,1754176,-1.0163754224777222
1686302683.6189454,1757248,-1.0230299234390259
1686302701.3358238,1760320,-1.012283444404602
1686302727.7992766,1764928,-0.9999487996101379
1686302824.5242615,1781824,-1.0151485204696655
1686302859.771191,1787968,-1.03498375415802
1686302868.6029954,1789504,-1.0371530055999756
1686302886.3017879,1792576,-1.0227549076080322
1686302912.3887975,1797184,-1.0273531675338745
1686302930.0030816,1800256,-0.9616557955741882
1686302974.1432304,1807936,-0.9517898559570312
1686302982.9192076,1809472,-0.9515082836151123
1686303035.6292388,1818688,-0.9681030511856079
1686303053.2730002,1821760,-0.9631588459014893
1686303062.1141932,1823296,-0.9656592011451721
1686303079.6745944,1826368,-1.0069255828857422
1686303088.532331,1827904,-1.0023702383041382
1686303097.3771286,1829440,-0.9985805749893188
1686303115.0933468,1832512,-0.9896323680877686
1686303132.7299025,1835584,-0.9712313413619995
1686303178.1104481,1843264,-0.9519234895706177
1686303186.9314928,1844800,-0.9297714233398438
1686303195.6678803,1846336,-0.9198973774909973
1686303213.355748,1849408,-0.8754782676696777
1686303265.7165334,1858624,-0.8716062903404236
1686303283.3373682,1861696,-0.8964661955833435
1686303318.6677659,1867840,-0.8919633030891418
1686303327.4945738,1869376,-0.8857582211494446
1686303336.29851,1870912,-0.8775622844696045
1686303371.6356206,1877056,-0.8609047532081604
1686303406.80728,1883200,-0.8445644974708557
1686303415.5851493,1884736,-0.8429446220397949
1686303441.9556715,1889344,-0.8471405506134033
1686303459.6193879,1892416,-0.8453612327575684
1686303468.3735633,1893952,-0.8647890090942383
1686303477.151622,1895488,-0.8556908965110779
1686303485.9389133,1897024,-0.8417079448699951
1686303494.7031775,1898560,-0.846219539642334
1686303503.599972,1900096,-0.8457513451576233
1686303521.1914086,1903168,-0.7977792620658875
1686303530.004872,1904704,-0.7984350323677063
1686303573.9799385,1912384,-0.8127731084823608
1686303582.7881157,1913920,-0.8129620552062988
1686303609.3872056,1918528,-0.8102752566337585
1686303618.2225718,1920064,-0.8171957731246948
1686303644.6367278,1924672,-0.8088099360466003
1686303662.2185798,1927744,-0.8088389039039612
1686303716.8811932,1936960,-0.8233771324157715
1686303734.5222862,1940032,-0.8349815011024475
1686303778.6614213,1947712,-0.76886385679245
1686303814.0254605,1953856,-0.7263924479484558
1686303822.8352597,1955392,-0.7052698731422424
1686303840.5187004,1958464,-0.6845216155052185
1686303867.0156763,1963072,-0.6606279015541077
1686303945.8132925,1976896,-0.7075865864753723
1686304007.7693443,1987648,-0.696088969707489
1686304016.4538884,1989184,-0.6919568181037903
1686304034.2512612,1992256,-0.6613602042198181
1686304043.0764177,1993792,-0.6618478298187256
1686304051.9276502,1995328,-0.6586970686912537
1686304060.6847858,1996864,-0.6569124460220337
1686304078.3741252,1999936,-0.6642605662345886
1686304106.5983331,2004544,-0.7212291955947876
1686304141.8247573,2010688,-0.7372038960456848
1686304150.7147856,2012224,-0.7470195293426514
1686304185.7065828,2018368,-0.7684575915336609
1686304212.3389983,2022976,-0.7803792953491211
1686304247.5326164,2029120,-0.8345664739608765
1686304273.7496638,2033728,-0.8433119654655457
1686304282.6416047,2035264,-0.8428778648376465
1686304291.3827307,2036800,-0.8463616967201233
1686304300.1430044,2038336,-0.8618870973587036
1686304308.8758845,2039872,-0.8645665645599365
1686304326.6053863,2042944,-0.8764448761940002
1686304335.5232766,2044480,-0.8848447799682617
1686304344.2893612,2046016,-0.8840833902359009
1686304361.9633381,2049088,-0.8777411580085754
1686304370.7447374,2050624,-0.8836275339126587
1686304379.654753,2052160,-0.8774065375328064
1686304388.4765346,2053696,-0.8690535426139832
1686304406.1548235,2056768,-0.8724524974822998
1686304423.8611789,2059840,-0.827315628528595
1686304432.7048109,2061376,-0.823692798614502
1686304494.7773023,2072128,-0.8061125874519348
1686304521.3111575,2076736,-0.7877485752105713
1686304538.9222887,2079808,-0.7944009304046631
1686304556.496829,2082880,-0.7783669233322144
1686304582.799201,2087488,-0.7534730434417725
1686304600.4367673,2090560,-0.7481943964958191
1686304618.0378408,2093632,-0.7765206098556519
1686304653.3122804,2099776,-0.8083509802818298
1686304688.45025,2105920,-0.8324697613716125
1686304714.7303832,2110528,-0.8046776652336121
1686304723.6683044,2112064,-0.8011443018913269
1686304732.5287764,2113600,-0.7918240427970886
1686304741.3497703,2115136,-0.7983292937278748
1686304795.747801,2124352,-0.811225414276123
1686304848.924651,2133568,-0.7390829920768738
1686304866.9420636,2136640,-0.7339117527008057
1686304875.8319726,2138176,-0.7263371348381042
1686304884.72535,2139712,-0.7123117446899414
1686304911.244899,2144320,-0.7044466733932495
1686304937.6560228,2148928,-0.7449187636375427
1686304946.4829798,2150464,-0.746705174446106
1686304973.0737193,2155072,-0.7617402076721191
1686304981.8292801,2156608,-0.7645077109336853
1686304990.7393982,2158144,-0.7630179524421692
1686305008.4058478,2161216,-0.7730542421340942
1686305026.132592,2164288,-0.7549997568130493
1686305079.3752608,2173504,-0.6919046640396118
1686305106.032533,2178112,-0.698531448841095
1686305114.91229,2179648,-0.7132323384284973
1686305141.4646533,2184256,-0.7471498250961304
1686305150.3477874,2185792,-0.7677083611488342
1686305159.1654654,2187328,-0.7815359234809875
1686305176.9030313,2190400,-0.8338819742202759
1686305185.6849315,2191936,-0.8172788023948669
1686305238.4603868,2201152,-0.8241675496101379
1686305273.7328749,2207296,-0.821071445941925
1686305282.5780785,2208832,-0.8106591701507568
1686305300.2942743,2211904,-0.7887156009674072
1686305317.924604,2214976,-0.8193424940109253
1686305335.6153479,2218048,-0.8124924898147583
1686305344.4129965,2219584,-0.8100914359092712
1686305353.2609766,2221120,-0.8230215311050415
1686305362.1470294,2222656,-0.8508511185646057
1686305371.013898,2224192,-0.892263650894165
1686305397.2478905,2228800,-0.9140985012054443
1686305414.8349845,2231872,-0.8947694897651672
1686305432.4560573,2234944,-0.9137306213378906
1686305459.0213304,2239552,-0.8922634720802307
1686305476.6620371,2242624,-0.925464391708374
1686305485.394033,2244160,-0.9195083379745483
1686305494.2236798,2245696,-0.9270021915435791
1686305529.5460396,2251840,-0.9112133979797363
1686305547.1349037,2254912,-0.9209662079811096
1686305555.991812,2256448,-0.9167121052742004
1686305573.637634,2259520,-0.9033952951431274
1686305600.2319403,2264128,-0.9001452326774597
1686305635.4255414,2270272,-0.9117895364761353
1686305661.6676464,2274880,-0.9547271728515625
1686305688.27856,2279488,-0.9847862124443054
1686305697.1448593,2281024,-0.9914531707763672
1686305714.6247604,2284096,-0.9781739115715027
1686305732.218915,2287168,-0.9795417189598083
1686305749.6256819,2290240,-0.97777259349823
1686305793.9300082,2297920,-0.9418873190879822
1686305820.5844119,2302528,-0.9423885941505432
1686305838.2463143,2305600,-0.9381222724914551
1686305864.5876188,2310208,-0.9318413734436035
1686305935.0989475,2322496,-0.9610830545425415
1686305943.8740406,2324032,-0.9588192105293274
1686305970.2330265,2328640,-0.9511144757270813
1686306005.3731933,2334784,-0.9488237500190735
1686306023.0753942,2337856,-0.9551538825035095
1686306031.788566,2339392,-0.9560840725898743
1686306066.8856764,2345536,-0.9544878005981445
1686306084.3958795,2348608,-0.9433920383453369
1686306093.3007207,2350144,-0.9110439419746399
1686306119.7928126,2354752,-0.8458445072174072
1686306137.3827832,2357824,-0.8249715566635132
1686306155.088415,2360896,-0.8191277980804443
1686306181.6216722,2365504,-0.8058863282203674
1686306199.2607045,2368576,-0.8096923828125
1686306207.9472444,2370112,-0.8212894201278687
1686306225.5871074,2373184,-0.8097965717315674
1686306260.4299574,2379328,-0.8835136294364929
1686306297.1329453,2385472,-0.9214907288551331
1686306358.74225,2396224,-0.9320650696754456
1686306367.5360312,2397760,-0.9332723617553711
1686306376.4212859,2399296,-0.9302557706832886
1686306385.2960615,2400832,-0.9266251921653748
1686306403.046485,2403904,-0.9299723505973816
1686306411.637772,2405440,-0.9321380853652954
1686306429.299569,2408512,-0.8979541659355164
1686306438.0743787,2410048,-0.9058138132095337
1686306446.9033802,2411584,-0.8787627220153809
1686306473.3024654,2416192,-0.8452542424201965
1686306481.7266967,2417728,-0.8271194696426392
1686306490.5507257,2419264,-0.8035406470298767
1686306499.1644344,2420800,-0.7998062968254089
1686306516.996822,2423872,-0.801427960395813
1686306570.1226318,2433088,-0.8159106969833374
1686306579.0494816,2434624,-0.8140808343887329
1686306605.511985,2439232,-0.8497256636619568
1686306666.6925714,2449984,-0.8265562653541565
1686306693.0301936,2454592,-0.8408449292182922
1686306754.9468062,2465344,-0.7593768835067749
1686306763.7479277,2466880,-0.7584047317504883
1686306772.571454,2468416,-0.7712233662605286
1686306790.0829148,2471488,-0.7867211103439331
1686306798.9774992,2473024,-0.7882798910140991
1686306807.8072157,2474560,-0.7874016761779785
1686306833.9304857,2479168,-0.7880276441574097
1686306842.7501657,2480704,-0.7975165247917175
1686306859.9604995,2483776,-0.8113254308700562
1686306877.671256,2486848,-0.806172251701355
1686306886.4305377,2488384,-0.8265442848205566
1686306921.4825256,2494528,-0.8486721515655518
1686306930.2464497,2496064,-0.8606529235839844
1686306965.6833482,2502208,-0.9007529020309448
1686306974.525152,2503744,-0.8934831023216248
1686306983.3419094,2505280,-0.8845953941345215
1686306992.2149334,2506816,-0.8842200040817261
1686307018.8012555,2511424,-0.8770668506622314
1686307027.5593138,2512960,-0.9012688994407654
1686307036.414841,2514496,-0.9209221005439758
1686307062.9117942,2519104,-0.9102274775505066
1686307071.7061849,2520640,-0.8934580087661743
1686307141.7931743,2532928,-0.9025117754936218
1686307178.113211,2539072,-0.918328583240509
1686307195.6799092,2542144,-0.9239224195480347
1686307214.6974764,2545216,-0.9241413474082947
1686307223.602257,2546752,-0.8988670110702515
1686307250.1539907,2551360,-0.872326135635376
1686307258.9369974,2552896,-0.8730332851409912
1686307276.6760685,2555968,-0.8772619962692261
1686307285.5431097,2557504,-0.8578128814697266
1686307294.3538344,2559040,-0.8210881352424622
1686307303.2056894,2560576,-0.8141142129898071
1686307329.5171573,2565184,-0.8107937574386597
1686307400.5045378,2577472,-0.8277958631515503
1686307418.1682937,2580544,-0.8295547962188721
1686307435.7363029,2583616,-0.8207912445068359
1686307453.3927176,2586688,-0.8005569577217102
1686307462.1546192,2588224,-0.7740607261657715
1686307488.7239287,2592832,-0.7458972334861755
1686307506.4437506,2595904,-0.7568961977958679
1686307515.2708545,2597440,-0.7704684734344482
1686307524.1560733,2598976,-0.7555500864982605
1686307568.503638,2606656,-0.7303300499916077
1686307630.0631232,2617408,-0.7009802460670471
1686307639.0007973,2618944,-0.7186051607131958
1686307665.753639,2623552,-0.7353622317314148
1686307683.4078765,2626624,-0.7345842719078064
1686307736.4938295,2635840,-0.762584388256073
1686307745.3696768,2637376,-0.7477956414222717
1686307763.005691,2640448,-0.7509275674819946
1686307780.636994,2643520,-0.7537400722503662
1686307816.0960112,2649664,-0.7674576640129089
1686307851.4435413,2655808,-0.7596087455749512
1686307869.206958,2658880,-0.8006541132926941
1686307913.4634178,2666560,-0.8618229031562805
1686307922.2418263,2668096,-0.8763695955276489
1686307931.053381,2669632,-0.8884391784667969
1686307992.896576,2680384,-0.8992193937301636
1686308001.6811116,2681920,-0.8795121312141418
1686308054.3798342,2691136,-0.7710410952568054
1686308072.117976,2694208,-0.7665727138519287
1686308089.5830193,2697280,-0.7781888842582703
1686308098.444702,2698816,-0.7833472490310669
1686308107.3089461,2700352,-0.7495405077934265
1686308186.9451041,2714176,-0.7857160568237305
1686308204.4137769,2717248,-0.7614548802375793
1686308230.6894855,2721856,-0.7758503556251526
1686308265.6291926,2728000,-0.7857822179794312
1686308283.280665,2731072,-0.7421474456787109
1686308291.766242,2732608,-0.7250342965126038
1686308326.6781535,2738752,-0.7662277817726135
1686308335.5227592,2740288,-0.7657074332237244
1686308352.7122304,2743360,-0.7386760711669922
1686308361.6039588,2744896,-0.7393361330032349
1686308370.378842,2746432,-0.740960419178009
1686308396.8564541,2751040,-0.7250056862831116
1686308405.6814716,2752576,-0.7531531453132629
1686308493.7283645,2767936,-0.8275219202041626
1686308511.2429783,2771008,-0.7580366134643555
1686308520.1977372,2772544,-0.7264835834503174
1686308546.5458348,2777152,-0.6881285905838013
1686308555.3048503,2778688,-0.6906753778457642
1686308564.100856,2780224,-0.7075023651123047
1686308590.5107625,2784832,-0.6618821024894714
1686308599.3644001,2786368,-0.6284384727478027
1686308607.8177445,2787904,-0.6293090581893921
1686308739.9271524,2810944,-0.6071019172668457
1686308766.3233185,2815552,-0.5965908765792847
1686308783.511691,2818624,-0.6044298410415649
1686308793.6640296,2820160,-0.5989273190498352
1686308810.8778589,2823232,-0.5929411053657532
1686308819.8438754,2824768,-0.6021034717559814
1686308846.2422047,2829376,-0.6304798126220703
1686308874.3239408,2833984,-0.6383054852485657
1686308883.1086962,2835520,-0.6456353068351746
1686308891.9810264,2837056,-0.6637813448905945
1686308900.78592,2838592,-0.6738360524177551
1686308918.5535781,2841664,-0.6647620797157288
1686308935.8482015,2844736,-0.6618252396583557
1686308953.514851,2847808,-0.7161624431610107
1686308971.0947795,2850880,-0.6983792781829834
1686308979.8887832,2852416,-0.6974989175796509
1686308997.4160254,2855488,-0.7239400744438171
1686309015.1460788,2858560,-0.7052571773529053
1686309032.8740304,2861632,-0.6935179233551025
1686309041.7185948,2863168,-0.6885861158370972
1686309050.7481103,2864704,-0.6821885704994202
1686309059.6765807,2866240,-0.6596412658691406
1686309068.1895518,2867776,-0.651699960231781
1686309156.5157511,2883136,-0.6410958170890808
1686309191.621816,2889280,-0.6231895089149475
1686309226.410913,2895424,-0.6299597024917603
1686309235.23673,2896960,-0.6285292506217957
1686309244.2139328,2898496,-0.6156920194625854
1686309261.9154685,2901568,-0.5885733962059021
1686309288.6491911,2906176,-0.5621284246444702
1686309315.4315753,2910784,-0.5453153252601624
1686309333.2099564,2913856,-0.5421767234802246
1686309359.759748,2918464,-0.5427964925765991
1686309377.4977386,2921536,-0.5328231453895569
1686309412.9459732,2927680,-0.556699275970459
1686309423.3058293,2929216,-0.5521464347839355
1686309432.1988199,2930752,-0.5521794557571411
1686309450.026523,2933824,-0.5540319681167603
1686309458.7015307,2935360,-0.5491740107536316
1686309485.1910057,2939968,-0.5324158668518066
1686309494.0534737,2941504,-0.5466965436935425
1686309502.9628406,2943040,-0.5435568690299988
1686309511.83752,2944576,-0.5369623899459839
1686309529.4666345,2947648,-0.5436396598815918
1686309573.4991572,2955328,-0.49049097299575806
1686309599.8923442,2959936,-0.49630168080329895
1686309643.9932625,2967616,-0.51039719581604
1686309661.6899014,2970688,-0.51179039478302
1686309697.1276207,2976832,-0.5068955421447754
1686309715.0364273,2979904,-0.5089677572250366
1686309750.0564678,2986048,-0.5103151798248291
1686309758.9985278,2987584,-0.499508798122406
1686309767.8178246,2989120,-0.493743896484375
1686309776.7431571,2990656,-0.4890095591545105
1686309794.2199976,2993728,-0.5268518924713135
1686309820.7782247,2998336,-0.5222007632255554
1686309831.1027713,2999872,-0.5188193321228027
1686309850.3979032,3002944,-0.519249677658081
1686309859.1726098,3004480,-0.5272713303565979
1686309920.5435574,3015232,-0.58473140001297
1686309938.2742805,3018304,-0.5717989802360535
1686309964.405778,3022912,-0.5675351619720459
1686309973.3535802,3024448,-0.5781155228614807
1686310000.1017368,3029056,-0.5565982460975647
1686310009.0095518,3030592,-0.5646824240684509
1686310053.551481,3038272,-0.5697320699691772
1686310062.2982342,3039808,-0.5860229134559631
1686310071.1408079,3041344,-0.611243724822998
1686310097.592933,3045952,-0.6050108075141907
1686310115.3729677,3049024,-0.6237472891807556
1686310123.8702435,3050560,-0.6213481426239014
1686310134.0916734,3052096,-0.6230456829071045
1686310142.8638337,3053632,-0.6346175074577332
1686310151.7006335,3055168,-0.6361259818077087
1686310160.544665,3056704,-0.6513871550559998
1686310213.5967414,3065920,-0.6880196928977966
1686310257.8514388,3073600,-0.6474834680557251
1686310266.6219544,3075136,-0.6585547924041748
1686310275.5505111,3076672,-0.6562754511833191
1686310319.8876386,3084352,-0.6177905201911926
1686310355.4163823,3090496,-0.5611075758934021
1686310373.1538007,3093568,-0.5546548962593079
1686310382.0244646,3095104,-0.5644111037254333
1686310417.4762375,3101248,-0.5832832455635071
1686310452.6656365,3107392,-0.6043357253074646
1686310514.6285305,3118144,-0.6085933446884155
1686310532.2862458,3121216,-0.6035494208335876
1686310558.868703,3125824,-0.5781440138816833
1686310576.792037,3128896,-0.5748914480209351
1686310585.668181,3130432,-0.5637563467025757
1686310612.3047855,3135040,-0.5253161191940308
1686310621.2759955,3136576,-0.5246109962463379
1686310639.1647835,3139648,-0.4876510500907898
1686310648.0340815,3141184,-0.4868427813053131
1686310674.5311396,3145792,-0.4904892146587372
1686310824.988145,3171904,-0.5028943419456482
1686310833.8163934,3173440,-0.49889978766441345
1686310842.676985,3174976,-0.5027366876602173
1686310851.48886,3176512,-0.5009545683860779
1686310886.9023876,3182656,-0.5350684523582458
1686310913.4569747,3187264,-0.5079151391983032
1686310948.6898391,3193408,-0.5260622501373291
1686310957.4307072,3194944,-0.5282837748527527
1686310966.2434032,3196480,-0.5347203612327576
1686311001.6110933,3202624,-0.6086331605911255
1686311010.3877,3204160,-0.6106749176979065
1686311019.133422,3205696,-0.6064999103546143
1686311036.9008214,3208768,-0.6261308789253235
1686311054.7955577,3211840,-0.6397857069969177
1686311072.5193746,3214912,-0.6417028903961182
1686311090.4225793,3217984,-0.6534157991409302
1686311144.1119766,3227200,-0.6751278638839722
1686311161.7400537,3230272,-0.6857267618179321
1686311205.9544322,3237952,-0.6616652011871338
1686311214.7686331,3239488,-0.6558187007904053
1686311294.0954983,3253312,-0.635331392288208
1686311302.9121227,3254848,-0.6170670390129089
1686311400.2238805,3271744,-0.667891263961792
1686311435.5481055,3277888,-0.682908296585083
1686311444.409125,3279424,-0.6896212100982666
1686311470.9122198,3284032,-0.6874647736549377
1686311479.780308,3285568,-0.7057802677154541
1686311506.0300024,3290176,-0.725236713886261
1686311523.5708263,3293248,-0.6975966095924377
1686311532.4090695,3294784,-0.6907858848571777
1686311541.2967687,3296320,-0.6903247237205505
1686311602.145278,3307072,-0.7180353403091431
1686311610.7869542,3308608,-0.7207995057106018
1686311619.625974,3310144,-0.7197647094726562
1686311628.399534,3311680,-0.7259067893028259
1686311654.8856587,3316288,-0.7304719686508179
1686311672.697352,3319360,-0.7138792276382446
1686311681.555798,3320896,-0.710142970085144
1686311690.307115,3322432,-0.7209784388542175
1686311699.0567691,3323968,-0.7129079699516296
1686311743.2769344,3331648,-0.7196485996246338
1686311760.915276,3334720,-0.7146226763725281
1686311805.309713,3342400,-0.7602372765541077
1686311814.0608568,3343936,-0.7603428959846497
1686311840.5655422,3348544,-0.7457628846168518
1686311902.3003187,3359296,-0.7535234689712524
1686311920.0007987,3362368,-0.737650454044342
1686312009.9281905,3377728,-0.7406666874885559
1686312027.5696704,3380800,-0.7733746767044067
1686312036.0456624,3382336,-0.7835487723350525
1686312053.7020872,3385408,-0.7906336188316345
1686312062.4857395,3386944,-0.7893428206443787
1686312079.7398012,3390016,-0.7885814905166626
1686312088.572652,3391552,-0.7864314913749695
1686312142.5608835,3400768,-0.7534781694412231
1686312151.323115,3402304,-0.7532236576080322
1686312203.8150115,3411520,-0.7584158778190613
1686312212.5607913,3413056,-0.7702350616455078
1686312291.917528,3426880,-0.7510433793067932
1686312326.5891597,3433024,-0.7707293033599854
1686312344.2339807,3436096,-0.7805286645889282
1686312379.194554,3442240,-0.7980400323867798
1686312433.198434,3451456,-0.7932249307632446
1686312458.9328098,3456064,-0.8037627339363098
1686312476.4272518,3459136,-0.8026260733604431
1686312502.7464886,3463744,-0.8046922087669373
1686312520.3018243,3466816,-0.8335834741592407
1686312529.117927,3468352,-0.8298754096031189
1686312564.265138,3474496,-0.8119637370109558
1686312573.1183817,3476032,-0.812835156917572
1686312590.408742,3479104,-0.8060461282730103
1686312599.2351289,3480640,-0.7983353734016418
1686312616.993867,3483712,-0.754402756690979
1686312643.2647884,3488320,-0.7744281888008118
1686312661.02253,3491392,-0.7829622030258179
1686312695.7586243,3497536,-0.7928102612495422
1686312713.3904178,3500608,-0.8120558857917786
1686312722.077423,3502144,-0.8337615728378296
1686312730.8773377,3503680,-0.8340508937835693
1686312748.5910132,3506752,-0.8429443836212158
1686312766.3531773,3509824,-0.8490875959396362
1686312783.63482,3512896,-0.8472207188606262
1686312810.0913677,3517504,-0.852914035320282
1686312836.4608421,3522112,-0.8418405055999756
1686312845.3610017,3523648,-0.8184044361114502
1686312854.1113815,3525184,-0.7948309183120728
1686312880.5767925,3529792,-0.8004741072654724
1686312898.2848577,3532864,-0.8128952980041504
1686312907.1539304,3534400,-0.8143039345741272
1686312933.6160867,3539008,-0.8324868679046631
